Run Fondo;serie;fecha;periodo;rent_acumulada
8986;I-APV;2023-07-17;1M;0.0061
8986;I-APV;2023-07-17;3M;0.0166
8986;I-APV;2023-07-17;6M;0.0374
8986;I-APV;2023-07-17;1Y;0.0830
8986;I-APV;2023-07-17;YTD;0.0470
8986;I-APV;2023-07-18;1M;0.0057
8986;I-APV;2023-07-18;3M;0.0163
8986;I-APV;2023-07-18;6M;0.0369
8986;I-APV;2023-07-18;1Y;0.0826
8986;I-APV;2023-07-18;YTD;0.0468
8986;I-APV;2023-07-19;1M;0.0055
8986;I-APV;2023-07-19;3M;0.0168
8986;I-APV;2023-07-19;6M;0.0368
8986;I-APV;2023-07-19;1Y;0.0832
8986;I-APV;2023-07-19;YTD;0.0470
8986;I-APV;2023-07-20;1M;0.0047
8986;I-APV;2023-07-20;3M;0.0169
8986;I-APV;2023-07-20;6M;0.0365
8986;I-APV;2023-07-20;1Y;0.0838
8986;I-APV;2023-07-20;YTD;0.0470
8986;I-APV;2023-07-21;1M;0.0047
8986;I-APV;2023-07-21;3M;0.0170
8986;I-APV;2023-07-21;6M;0.0365
8986;I-APV;2023-07-21;1Y;0.0835
8986;I-APV;2023-07-21;YTD;0.0473
8986;I-APV;2023-07-22;1M;0.0042
8986;I-APV;2023-07-22;3M;0.0167
8986;I-APV;2023-07-22;6M;0.0364
8986;I-APV;2023-07-22;1Y;0.0816
8986;I-APV;2023-07-22;YTD;0.0474
8986;I-APV;2023-07-23;1M;0.0043
8986;I-APV;2023-07-23;3M;0.0164
8986;I-APV;2023-07-23;6M;0.0362
8986;I-APV;2023-07-23;1Y;0.0815
8986;I-APV;2023-07-23;YTD;0.0475
8986;I-APV;2023-07-24;1M;0.0045
8986;I-APV;2023-07-24;3M;0.0171
8986;I-APV;2023-07-24;6M;0.0370
8986;I-APV;2023-07-24;1Y;0.0817
8986;I-APV;2023-07-24;YTD;0.0479
8986;I-APV;2023-07-25;1M;0.0049
8986;I-APV;2023-07-25;3M;0.0177
8986;I-APV;2023-07-25;6M;0.0374
8986;I-APV;2023-07-25;1Y;0.0822
8986;I-APV;2023-07-25;YTD;0.0485
8986;I-APV;2023-07-26;1M;0.0048
8986;I-APV;2023-07-26;3M;0.0182
8986;I-APV;2023-07-26;6M;0.0376
8986;I-APV;2023-07-26;1Y;0.0822
8986;I-APV;2023-07-26;YTD;0.0486
8986;I-APV;2023-07-27;1M;0.0047
8986;I-APV;2023-07-27;3M;0.0180
8986;I-APV;2023-07-27;6M;0.0374
8986;I-APV;2023-07-27;1Y;0.0824
8986;I-APV;2023-07-27;YTD;0.0490
8986;I-APV;2023-07-28;1M;0.0065
8986;I-APV;2023-07-28;3M;0.0197
8986;I-APV;2023-07-28;6M;0.0389
8986;I-APV;2023-07-28;1Y;0.0839
8986;I-APV;2023-07-28;YTD;0.0508
8986;I-APV;2023-07-29;1M;0.0062
8986;I-APV;2023-07-29;3M;0.0194
8986;I-APV;2023-07-29;6M;0.0388
8986;I-APV;2023-07-29;1Y;0.0840
8986;I-APV;2023-07-29;YTD;0.0509
8986;I-APV;2023-07-30;1M;0.0058
8986;I-APV;2023-07-30;3M;0.0191
8986;I-APV;2023-07-30;6M;0.0388
8986;I-APV;2023-07-30;1Y;0.0839
8986;I-APV;2023-07-30;YTD;0.0510
8986;I-APV;2023-07-31;1M;0.0081
8986;I-APV;2023-07-31;3M;0.0214
8986;I-APV;2023-07-31;6M;0.0411
8986;I-APV;2023-07-31;1Y;0.0862
8986;I-APV;2023-07-31;YTD;0.0534
8127;B;2023-01-31;1M;0.0109
8127;B;2023-01-31;3M;0.0269
8127;B;2023-01-31;6M;0.0364
8127;B;2023-01-31;1Y;0.1177
8127;B;2023-01-31;YTD;0.0113
8127;B;2023-02-01;1M;0.0102
8127;B;2023-02-01;3M;0.0263
8127;B;2023-02-01;6M;0.0364
8127;B;2023-02-01;1Y;0.1169
8127;B;2023-02-01;YTD;0.0111
8127;B;2023-02-02;1M;0.0102
8127;B;2023-02-02;3M;0.0258
8127;B;2023-02-02;6M;0.0367
8127;B;2023-02-02;1Y;0.1178
8127;B;2023-02-02;YTD;0.0115
8127;B;2023-02-03;1M;0.0100
8127;B;2023-02-03;3M;0.0251
8127;B;2023-02-03;6M;0.0368
8127;B;2023-02-03;1Y;0.1177
8127;B;2023-02-03;YTD;0.0114
8127;B;2023-02-04;1M;0.0093
8127;B;2023-02-04;3M;0.0247
8127;B;2023-02-04;6M;0.0379
8127;B;2023-02-04;1Y;0.1175
8127;B;2023-02-04;YTD;0.0116
8127;B;2023-02-05;1M;0.0085
8127;B;2023-02-05;3M;0.0245
8127;B;2023-02-05;6M;0.0383
8127;B;2023-02-05;1Y;0.1174
8127;B;2023-02-05;YTD;0.0118
8127;B;2023-02-06;1M;0.0087
8127;B;2023-02-06;3M;0.0246
8127;B;2023-02-06;6M;0.0385
8127;B;2023-02-06;1Y;0.1176
8127;B;2023-02-06;YTD;0.0123
8127;B;2023-02-07;1M;0.0088
8127;B;2023-02-07;3M;0.0244
8127;B;2023-02-07;6M;0.0387
8127;B;2023-02-07;1Y;0.1181
8127;B;2023-02-07;YTD;0.0128
8127;B;2023-02-08;1M;0.0098
8127;B;2023-02-08;3M;0.0276
8127;B;2023-02-08;6M;0.0391
8127;B;2023-02-08;1Y;0.1137
8127;B;2023-02-08;YTD;0.0142
8127;B;2023-02-09;1M;0.0085
8127;B;2023-02-09;3M;0.0269
8127;B;2023-02-09;6M;0.0394
8127;B;2023-02-09;1Y;0.1138
8127;B;2023-02-09;YTD;0.0142
8127;B;2023-02-10;1M;0.0091
8127;B;2023-02-10;3M;0.0268
8127;B;2023-02-10;6M;0.0399
8127;B;2023-02-10;1Y;0.1135
8127;B;2023-02-10;YTD;0.0145
8127;B;2023-02-11;1M;0.0086
8127;B;2023-02-11;3M;0.0269
8127;B;2023-02-11;6M;0.0407
8127;B;2023-02-11;1Y;0.1144
8127;B;2023-02-11;YTD;0.0148
8127;B;2023-02-12;1M;0.0080
8127;B;2023-02-12;3M;0.0269
8127;B;2023-02-12;6M;0.0406
8127;B;2023-02-12;1Y;0.1143
8127;B;2023-02-12;YTD;0.0151
8127;B;2023-02-13;1M;0.0082
8127;B;2023-02-13;3M;0.0266
8127;B;2023-02-13;6M;0.0402
8127;B;2023-02-13;1Y;0.1138
8127;B;2023-02-13;YTD;0.0151
8127;B;2023-02-14;1M;0.0087
8127;B;2023-02-14;3M;0.0270
8127;B;2023-02-14;6M;0.0405
8127;B;2023-02-14;1Y;0.1134
8127;B;2023-02-14;YTD;0.0158
8127;B;2023-02-15;1M;0.0088
8127;B;2023-02-15;3M;0.0266
8127;B;2023-02-15;6M;0.0404
8127;B;2023-02-15;1Y;0.1140
8127;B;2023-02-15;YTD;0.0161
8127;B;2023-02-16;1M;0.0080
8127;B;2023-02-16;3M;0.0261
8127;B;2023-02-16;6M;0.0417
8127;B;2023-02-16;1Y;0.1145
8127;B;2023-02-16;YTD;0.0164
8127;B;2023-02-17;1M;0.0079
8127;B;2023-02-17;3M;0.0266
8127;B;2023-02-17;6M;0.0432
8127;B;2023-02-17;1Y;0.1153
8127;B;2023-02-17;YTD;0.0169
8127;B;2023-02-18;1M;0.0081
8127;B;2023-02-18;3M;0.0265
8127;B;2023-02-18;6M;0.0435
8127;B;2023-02-18;1Y;0.1156
8127;B;2023-02-18;YTD;0.0172
8127;B;2023-02-19;1M;0.0083
8127;B;2023-02-19;3M;0.0266
8127;B;2023-02-19;6M;0.0445
8127;B;2023-02-19;1Y;0.1156
8127;B;2023-02-19;YTD;0.0176
8127;B;2023-02-20;1M;0.0077
8127;B;2023-02-20;3M;0.0261
8127;B;2023-02-20;6M;0.0439
8127;B;2023-02-20;1Y;0.1150
8127;B;2023-02-20;YTD;0.0174
8127;B;2023-02-21;1M;0.0076
8127;B;2023-02-21;3M;0.0254
8127;B;2023-02-21;6M;0.0436
8127;B;2023-02-21;1Y;0.1151
8127;B;2023-02-21;YTD;0.0175
8127;B;2023-02-22;1M;0.0079
8127;B;2023-02-22;3M;0.0262
8127;B;2023-02-22;6M;0.0446
8127;B;2023-02-22;1Y;0.1152
8127;B;2023-02-22;YTD;0.0181
8127;B;2023-02-23;1M;0.0081
8127;B;2023-02-23;3M;0.0272
8127;B;2023-02-23;6M;0.0445
8127;B;2023-02-23;1Y;0.1136
8127;B;2023-02-23;YTD;0.0184
8127;B;2023-02-24;1M;0.0091
8127;B;2023-02-24;3M;0.0284
8127;B;2023-02-24;6M;0.0445
8127;B;2023-02-24;1Y;0.1132
8127;B;2023-02-24;YTD;0.0191
8127;B;2023-02-25;1M;0.0091
8127;B;2023-02-25;3M;0.0288
8127;B;2023-02-25;6M;0.0454
8127;B;2023-02-25;1Y;0.1134
8127;B;2023-02-25;YTD;0.0195
8127;B;2023-02-26;1M;0.0094
8127;B;2023-02-26;3M;0.0289
8127;B;2023-02-26;6M;0.0448
8127;B;2023-02-26;1Y;0.1134
8127;B;2023-02-26;YTD;0.0199
8127;B;2023-02-27;1M;0.0102
8127;B;2023-02-27;3M;0.0297
8127;B;2023-02-27;6M;0.0456
8127;B;2023-02-27;1Y;0.1142
8127;B;2023-02-27;YTD;0.0210
8127;B;2023-02-28;1M;0.0096
8127;B;2023-02-28;3M;0.0292
8127;B;2023-02-28;6M;0.0447
8127;B;2023-02-28;1Y;0.1134
8127;B;2023-02-28;YTD;0.0206
8127;B;2023-03-01;1M;0.0095
8127;B;2023-03-01;3M;0.0287
8127;B;2023-03-01;6M;0.0464
8127;B;2023-03-01;1Y;0.1125
8127;B;2023-03-01;YTD;0.0207
8127;B;2023-03-02;1M;0.0096
8127;B;2023-03-02;3M;0.0283
8127;B;2023-03-02;6M;0.0454
8127;B;2023-03-02;1Y;0.1118
8127;B;2023-03-02;YTD;0.0212
8127;B;2023-03-03;1M;0.0098
8127;B;2023-03-03;3M;0.0281
8127;B;2023-03-03;6M;0.0450
8127;B;2023-03-03;1Y;0.1115
8127;B;2023-03-03;YTD;0.0213
8127;B;2023-03-04;1M;0.0100
8127;B;2023-03-04;3M;0.0282
8127;B;2023-03-04;6M;0.0448
8127;B;2023-03-04;1Y;0.1110
8127;B;2023-03-04;YTD;0.0217
8127;B;2023-03-05;1M;0.0102
8127;B;2023-03-05;3M;0.0288
8127;B;2023-03-05;6M;0.0448
8127;B;2023-03-05;1Y;0.1110
8127;B;2023-03-05;YTD;0.0221
8127;B;2023-03-06;1M;0.0098
8127;B;2023-03-06;3M;0.0296
8127;B;2023-03-06;6M;0.0455
8127;B;2023-03-06;1Y;0.1106
8127;B;2023-03-06;YTD;0.0222
8127;B;2023-03-07;1M;0.0097
8127;B;2023-03-07;3M;0.0283
8127;B;2023-03-07;6M;0.0471
8127;B;2023-03-07;1Y;0.1085
8127;B;2023-03-07;YTD;0.0226
8127;B;2023-03-08;1M;0.0072
8127;B;2023-03-08;3M;0.0268
8127;B;2023-03-08;6M;0.0461
8127;B;2023-03-08;1Y;0.1076
8127;B;2023-03-08;YTD;0.0215
8127;B;2023-03-09;1M;0.0073
8127;B;2023-03-09;3M;0.0254
8127;B;2023-03-09;6M;0.0459
8127;B;2023-03-09;1Y;0.1067
8127;B;2023-03-09;YTD;0.0216
8127;B;2023-03-10;1M;0.0070
8127;B;2023-03-10;3M;0.0250
8127;B;2023-03-10;6M;0.0455
8127;B;2023-03-10;1Y;0.1077
8127;B;2023-03-10;YTD;0.0216
8127;B;2023-03-11;1M;0.0068
8127;B;2023-03-11;3M;0.0247
8127;B;2023-03-11;6M;0.0452
8127;B;2023-03-11;1Y;0.1081
8127;B;2023-03-11;YTD;0.0217
8127;B;2023-03-12;1M;0.0066
8127;B;2023-03-12;3M;0.0250
8127;B;2023-03-12;6M;0.0454
8127;B;2023-03-12;1Y;0.1081
8127;B;2023-03-12;YTD;0.0218
8127;B;2023-03-13;1M;0.0074
8127;B;2023-03-13;3M;0.0250
8127;B;2023-03-13;6M;0.0458
8127;B;2023-03-13;1Y;0.1088
8127;B;2023-03-13;YTD;0.0226
8127;B;2023-03-14;1M;0.0068
8127;B;2023-03-14;3M;0.0251
8127;B;2023-03-14;6M;0.0459
8127;B;2023-03-14;1Y;0.1084
8127;B;2023-03-14;YTD;0.0227
8127;B;2023-03-15;1M;0.0068
8127;B;2023-03-15;3M;0.0252
8127;B;2023-03-15;6M;0.0466
8127;B;2023-03-15;1Y;0.1093
8127;B;2023-03-15;YTD;0.0231
8127;B;2023-03-16;1M;0.0064
8127;B;2023-03-16;3M;0.0253
8127;B;2023-03-16;6M;0.0461
8127;B;2023-03-16;1Y;0.1090
8127;B;2023-03-16;YTD;0.0230
8127;B;2023-03-17;1M;0.0061
8127;B;2023-03-17;3M;0.0251
8127;B;2023-03-17;6M;0.0459
8127;B;2023-03-17;1Y;0.1096
8127;B;2023-03-17;YTD;0.0232
8127;B;2023-03-18;1M;0.0059
8127;B;2023-03-18;3M;0.0248
8127;B;2023-03-18;6M;0.0456
8127;B;2023-03-18;1Y;0.1094
8127;B;2023-03-18;YTD;0.0233
8127;B;2023-03-19;1M;0.0056
8127;B;2023-03-19;3M;0.0252
8127;B;2023-03-19;6M;0.0453
8127;B;2023-03-19;1Y;0.1094
8127;B;2023-03-19;YTD;0.0234
8127;B;2023-03-20;1M;0.0062
8127;B;2023-03-20;3M;0.0251
8127;B;2023-03-20;6M;0.0445
8127;B;2023-03-20;1Y;0.1097
8127;B;2023-03-20;YTD;0.0238
8127;B;2023-03-21;1M;0.0056
8127;B;2023-03-21;3M;0.0247
8127;B;2023-03-21;6M;0.0443
8127;B;2023-03-21;1Y;0.1092
8127;B;2023-03-21;YTD;0.0233
8127;B;2023-03-22;1M;0.0053
8127;B;2023-03-22;3M;0.0253
8127;B;2023-03-22;6M;0.0450
8127;B;2023-03-22;1Y;0.1087
8127;B;2023-03-22;YTD;0.0235
8127;B;2023-03-23;1M;0.0056
8127;B;2023-03-23;3M;0.0254
8127;B;2023-03-23;6M;0.0456
8127;B;2023-03-23;1Y;0.1092
8127;B;2023-03-23;YTD;0.0241
8127;B;2023-03-24;1M;0.0054
8127;B;2023-03-24;3M;0.0255
8127;B;2023-03-24;6M;0.0457
8127;B;2023-03-24;1Y;0.1090
8127;B;2023-03-24;YTD;0.0246
8127;B;2023-03-25;1M;0.0051
8127;B;2023-03-25;3M;0.0252
8127;B;2023-03-25;6M;0.0454
8127;B;2023-03-25;1Y;0.1088
8127;B;2023-03-25;YTD;0.0247
8127;B;2023-03-26;1M;0.0048
8127;B;2023-03-26;3M;0.0256
8127;B;2023-03-26;6M;0.0474
8127;B;2023-03-26;1Y;0.1088
8127;B;2023-03-26;YTD;0.0248
8127;B;2023-03-27;1M;0.0037
8127;B;2023-03-27;3M;0.0253
8127;B;2023-03-27;6M;0.0483
8127;B;2023-03-27;1Y;0.1087
8127;B;2023-03-27;YTD;0.0248
8127;B;2023-03-28;1M;0.0050
8127;B;2023-03-28;3M;0.0262
8127;B;2023-03-28;6M;0.0515
8127;B;2023-03-28;1Y;0.1088
8127;B;2023-03-28;YTD;0.0257
8127;B;2023-03-29;1M;0.0050
8127;B;2023-03-29;3M;0.0261
8127;B;2023-03-29;6M;0.0520
8127;B;2023-03-29;1Y;0.1090
8127;B;2023-03-29;YTD;0.0257
8127;B;2023-03-30;1M;0.0057
8127;B;2023-03-30;3M;0.0264
8127;B;2023-03-30;6M;0.0526
8127;B;2023-03-30;1Y;0.1098
8127;B;2023-03-30;YTD;0.0264
8127;B;2023-03-31;1M;0.0058
8127;B;2023-03-31;3M;0.0261
8127;B;2023-03-31;6M;0.0527
8127;B;2023-03-31;1Y;0.1093
8127;B;2023-03-31;YTD;0.0265
8127;B;2023-04-01;1M;0.0058
8127;B;2023-04-01;3M;0.0258
8127;B;2023-04-01;6M;0.0524
8127;B;2023-04-01;1Y;0.1097
8127;B;2023-04-01;YTD;0.0266
8127;B;2023-04-02;1M;0.0054
8127;B;2023-04-02;3M;0.0255
8127;B;2023-04-02;6M;0.0521
8127;B;2023-04-02;1Y;0.1097
8127;B;2023-04-02;YTD;0.0267
8127;B;2023-04-03;1M;0.0064
8127;B;2023-04-03;3M;0.0265
8127;B;2023-04-03;6M;0.0525
8127;B;2023-04-03;1Y;0.1108
8127;B;2023-04-03;YTD;0.0279
8127;B;2023-04-04;1M;0.0064
8127;B;2023-04-04;3M;0.0260
8127;B;2023-04-04;6M;0.0528
8127;B;2023-04-04;1Y;0.1098
8127;B;2023-04-04;YTD;0.0283
8127;B;2023-04-05;1M;0.0056
8127;B;2023-04-05;3M;0.0246
8127;B;2023-04-05;6M;0.0532
8127;B;2023-04-05;1Y;0.1084
8127;B;2023-04-05;YTD;0.0279
8127;B;2023-04-06;1M;0.0064
8127;B;2023-04-06;3M;0.0252
8127;B;2023-04-06;6M;0.0551
8127;B;2023-04-06;1Y;0.1087
8127;B;2023-04-06;YTD;0.0288
8127;B;2023-04-07;1M;0.0061
8127;B;2023-04-07;3M;0.0249
8127;B;2023-04-07;6M;0.0548
8127;B;2023-04-07;1Y;0.1074
8127;B;2023-04-07;YTD;0.0289
8127;B;2023-04-08;1M;0.0073
8127;B;2023-04-08;3M;0.0246
8127;B;2023-04-08;6M;0.0544
8127;B;2023-04-08;1Y;0.1018
8127;B;2023-04-08;YTD;0.0290
8127;B;2023-04-09;1M;0.0073
8127;B;2023-04-09;3M;0.0234
8127;B;2023-04-09;6M;0.0540
8127;B;2023-04-09;1Y;0.1019
8127;B;2023-04-09;YTD;0.0291
8127;B;2023-04-10;1M;0.0074
8127;B;2023-04-10;3M;0.0238
8127;B;2023-04-10;6M;0.0537
8127;B;2023-04-10;1Y;0.1015
8127;B;2023-04-10;YTD;0.0292
8127;B;2023-04-11;1M;0.0075
8127;B;2023-04-11;3M;0.0232
8127;B;2023-04-11;6M;0.0539
8127;B;2023-04-11;1Y;0.1002
8127;B;2023-04-11;YTD;0.0294
8127;B;2023-04-12;1M;0.0075
8127;B;2023-04-12;3M;0.0223
8127;B;2023-04-12;6M;0.0544
8127;B;2023-04-12;1Y;0.0995
8127;B;2023-04-12;YTD;0.0295
8127;B;2023-04-13;1M;0.0067
8127;B;2023-04-13;3M;0.0225
8127;B;2023-04-13;6M;0.0538
8127;B;2023-04-13;1Y;0.0975
8127;B;2023-04-13;YTD;0.0295
8127;B;2023-04-14;1M;0.0067
8127;B;2023-04-14;3M;0.0224
8127;B;2023-04-14;6M;0.0535
8127;B;2023-04-14;1Y;0.0966
8127;B;2023-04-14;YTD;0.0296
8127;B;2023-04-15;1M;0.0068
8127;B;2023-04-15;3M;0.0226
8127;B;2023-04-15;6M;0.0535
8127;B;2023-04-15;1Y;0.0965
8127;B;2023-04-15;YTD;0.0300
8127;B;2023-04-16;1M;0.0073
8127;B;2023-04-16;3M;0.0219
8127;B;2023-04-16;6M;0.0535
8127;B;2023-04-16;1Y;0.0964
8127;B;2023-04-16;YTD;0.0304
8127;B;2023-04-17;1M;0.0068
8127;B;2023-04-17;3M;0.0210
8127;B;2023-04-17;6M;0.0525
8127;B;2023-04-17;1Y;0.0955
8127;B;2023-04-17;YTD;0.0301
8127;B;2023-04-18;1M;0.0068
8127;B;2023-04-18;3M;0.0210
8127;B;2023-04-18;6M;0.0521
8127;B;2023-04-18;1Y;0.0956
8127;B;2023-04-18;YTD;0.0302
8127;B;2023-04-19;1M;0.0063
8127;B;2023-04-19;3M;0.0204
8127;B;2023-04-19;6M;0.0510
8127;B;2023-04-19;1Y;0.0945
8127;B;2023-04-19;YTD;0.0298
8127;B;2023-04-20;1M;0.0060
8127;B;2023-04-20;3M;0.0201
8127;B;2023-04-20;6M;0.0508
8127;B;2023-04-20;1Y;0.0940
8127;B;2023-04-20;YTD;0.0299
8127;B;2023-04-21;1M;0.0064
8127;B;2023-04-21;3M;0.0198
8127;B;2023-04-21;6M;0.0497
8127;B;2023-04-21;1Y;0.0937
8127;B;2023-04-21;YTD;0.0298
8127;B;2023-04-22;1M;0.0066
8127;B;2023-04-22;3M;0.0200
8127;B;2023-04-22;6M;0.0497
8127;B;2023-04-22;1Y;0.0938
8127;B;2023-04-22;YTD;0.0302
8127;B;2023-04-23;1M;0.0064
8127;B;2023-04-23;3M;0.0203
8127;B;2023-04-23;6M;0.0497
8127;B;2023-04-23;1Y;0.0937
8127;B;2023-04-23;YTD;0.0306
8127;B;2023-04-24;1M;0.0057
8127;B;2023-04-24;3M;0.0204
8127;B;2023-04-24;6M;0.0487
8127;B;2023-04-24;1Y;0.0929
8127;B;2023-04-24;YTD;0.0304
8127;B;2023-04-25;1M;0.0060
8127;B;2023-04-25;3M;0.0204
8127;B;2023-04-25;6M;0.0487
8127;B;2023-04-25;1Y;0.0926
8127;B;2023-04-25;YTD;0.0309
8127;B;2023-04-26;1M;0.0057
8127;B;2023-04-26;3M;0.0201
8127;B;2023-04-26;6M;0.0487
8127;B;2023-04-26;1Y;0.0929
8127;B;2023-04-26;YTD;0.0306
8127;B;2023-04-27;1M;0.0058
8127;B;2023-04-27;3M;0.0199
8127;B;2023-04-27;6M;0.0479
8127;B;2023-04-27;1Y;0.0929
8127;B;2023-04-27;YTD;0.0308
8127;B;2023-04-28;1M;0.0051
8127;B;2023-04-28;3M;0.0199
8127;B;2023-04-28;6M;0.0482
8127;B;2023-04-28;1Y;0.0937
8127;B;2023-04-28;YTD;0.0310
8127;B;2023-04-29;1M;0.0055
8127;B;2023-04-29;3M;0.0201
8127;B;2023-04-29;6M;0.0482
8127;B;2023-04-29;1Y;0.0940
8127;B;2023-04-29;YTD;0.0314
8127;B;2023-04-30;1M;0.0052
8127;B;2023-04-30;3M;0.0204
8127;B;2023-04-30;6M;0.0482
8127;B;2023-04-30;1Y;0.0939
8127;B;2023-04-30;YTD;0.0318
8127;B;2023-05-01;1M;0.0054
8127;B;2023-05-01;3M;0.0209
8127;B;2023-05-01;6M;0.0478
8127;B;2023-05-01;1Y;0.0938
8127;B;2023-05-01;YTD;0.0322
8127;B;2023-05-02;1M;0.0047
8127;B;2023-05-02;3M;0.0199
8127;B;2023-05-02;6M;0.0462
8127;B;2023-05-02;1Y;0.0947
8127;B;2023-05-02;YTD;0.0316
8127;B;2023-05-03;1M;0.0038
8127;B;2023-05-03;3M;0.0202
8127;B;2023-05-03;6M;0.0458
8127;B;2023-05-03;1Y;0.0947
8127;B;2023-05-03;YTD;0.0318
8127;B;2023-05-04;1M;0.0031
8127;B;2023-05-04;3M;0.0197
8127;B;2023-05-04;6M;0.0449
8127;B;2023-05-04;1Y;0.0955
8127;B;2023-05-04;YTD;0.0315
8127;B;2023-05-05;1M;0.0039
8127;B;2023-05-05;3M;0.0199
8127;B;2023-05-05;6M;0.0449
8127;B;2023-05-05;1Y;0.0974
8127;B;2023-05-05;YTD;0.0319
8127;B;2023-05-06;1M;0.0034
8127;B;2023-05-06;3M;0.0198
8127;B;2023-05-06;6M;0.0449
8127;B;2023-05-06;1Y;0.0959
8127;B;2023-05-06;YTD;0.0323
8127;B;2023-05-07;1M;0.0037
8127;B;2023-05-07;3M;0.0197
8127;B;2023-05-07;6M;0.0445
8127;B;2023-05-07;1Y;0.0958
8127;B;2023-05-07;YTD;0.0327
8127;B;2023-05-08;1M;0.0032
8127;B;2023-05-08;3M;0.0179
8127;B;2023-05-08;6M;0.0459
8127;B;2023-05-08;1Y;0.0948
8127;B;2023-05-08;YTD;0.0323
8127;B;2023-05-09;1M;0.0030
8127;B;2023-05-09;3M;0.0177
8127;B;2023-05-09;6M;0.0452
8127;B;2023-05-09;1Y;0.0949
8127;B;2023-05-09;YTD;0.0322
8127;B;2023-05-10;1M;0.0032
8127;B;2023-05-10;3M;0.0177
8127;B;2023-05-10;6M;0.0451
8127;B;2023-05-10;1Y;0.0953
8127;B;2023-05-10;YTD;0.0325
8127;B;2023-05-11;1M;0.0029
8127;B;2023-05-11;3M;0.0173
8127;B;2023-05-11;6M;0.0448
8127;B;2023-05-11;1Y;0.0939
8127;B;2023-05-11;YTD;0.0324
8127;B;2023-05-12;1M;0.0031
8127;B;2023-05-12;3M;0.0173
8127;B;2023-05-12;6M;0.0448
8127;B;2023-05-12;1Y;0.0950
8127;B;2023-05-12;YTD;0.0327
8127;B;2023-05-13;1M;0.0034
8127;B;2023-05-13;3M;0.0176
8127;B;2023-05-13;6M;0.0448
8127;B;2023-05-13;1Y;0.0943
8127;B;2023-05-13;YTD;0.0330
8127;B;2023-05-14;1M;0.0036
8127;B;2023-05-14;3M;0.0172
8127;B;2023-05-14;6M;0.0448
8127;B;2023-05-14;1Y;0.0942
8127;B;2023-05-14;YTD;0.0333
8127;B;2023-05-15;1M;0.0027
8127;B;2023-05-15;3M;0.0164
8127;B;2023-05-15;6M;0.0435
8127;B;2023-05-15;1Y;0.0932
8127;B;2023-05-15;YTD;0.0328
8127;B;2023-05-16;1M;0.0026
8127;B;2023-05-16;3M;0.0164
8127;B;2023-05-16;6M;0.0430
8127;B;2023-05-16;1Y;0.0920
8127;B;2023-05-16;YTD;0.0331
8127;B;2023-05-17;1M;0.0034
8127;B;2023-05-17;3M;0.0164
8127;B;2023-05-17;6M;0.0435
8127;B;2023-05-17;1Y;0.0914
8127;B;2023-05-17;YTD;0.0336
8127;B;2023-05-18;1M;0.0034
8127;B;2023-05-18;3M;0.0162
8127;B;2023-05-18;6M;0.0432
8127;B;2023-05-18;1Y;0.0914
8127;B;2023-05-18;YTD;0.0337
8127;B;2023-05-19;1M;0.0037
8127;B;2023-05-19;3M;0.0157
8127;B;2023-05-19;6M;0.0428
8127;B;2023-05-19;1Y;0.0897
8127;B;2023-05-19;YTD;0.0336
8127;B;2023-05-20;1M;0.0039
8127;B;2023-05-20;3M;0.0162
8127;B;2023-05-20;6M;0.0428
8127;B;2023-05-20;1Y;0.0901
8127;B;2023-05-20;YTD;0.0340
8127;B;2023-05-21;1M;0.0043
8127;B;2023-05-21;3M;0.0164
8127;B;2023-05-21;6M;0.0422
8127;B;2023-05-21;1Y;0.0900
8127;B;2023-05-21;YTD;0.0343
8127;B;2023-05-22;1M;0.0041
8127;B;2023-05-22;3M;0.0161
8127;B;2023-05-22;6M;0.0428
8127;B;2023-05-22;1Y;0.0897
8127;B;2023-05-22;YTD;0.0345
8127;B;2023-05-23;1M;0.0036
8127;B;2023-05-23;3M;0.0157
8127;B;2023-05-23;6M;0.0433
8127;B;2023-05-23;1Y;0.0895
8127;B;2023-05-23;YTD;0.0344
8127;B;2023-05-24;1M;0.0042
8127;B;2023-05-24;3M;0.0154
8127;B;2023-05-24;6M;0.0442
8127;B;2023-05-24;1Y;0.0895
8127;B;2023-05-24;YTD;0.0348
8127;B;2023-05-25;1M;0.0039
8127;B;2023-05-25;3M;0.0151
8127;B;2023-05-25;6M;0.0443
8127;B;2023-05-25;1Y;0.0892
8127;B;2023-05-25;YTD;0.0349
8127;B;2023-05-26;1M;0.0040
8127;B;2023-05-26;3M;0.0146
8127;B;2023-05-26;6M;0.0439
8127;B;2023-05-26;1Y;0.0890
8127;B;2023-05-26;YTD;0.0348
8127;B;2023-05-27;1M;0.0042
8127;B;2023-05-27;3M;0.0138
8127;B;2023-05-27;6M;0.0439
8127;B;2023-05-27;1Y;0.0887
8127;B;2023-05-27;YTD;0.0351
8127;B;2023-05-28;1M;0.0043
8127;B;2023-05-28;3M;0.0145
8127;B;2023-05-28;6M;0.0441
8127;B;2023-05-28;1Y;0.0885
8127;B;2023-05-28;YTD;0.0354
8127;B;2023-05-29;1M;0.0044
8127;B;2023-05-29;3M;0.0150
8127;B;2023-05-29;6M;0.0448
8127;B;2023-05-29;1Y;0.0887
8127;B;2023-05-29;YTD;0.0359
8127;B;2023-05-30;1M;0.0040
8127;B;2023-05-30;3M;0.0150
8127;B;2023-05-30;6M;0.0450
8127;B;2023-05-30;1Y;0.0891
